prefix,ip_version,asn,asn_name
223.25.106.0/24,ipv4,AS136873,MEGADATA-ISP
103.165.156.0/23,ipv4,AS136873,MEGADATA-ISP
113.212.161.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
203.145.61.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.21.95.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.21.93.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.164.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
2407:4600::/32,ipv6,AS45295,PT. Cipta Informatika Cemerlang
113.212.160.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.167.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.163.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.21.92.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
203.145.60.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.165.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.21.94.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.166.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
113.212.162.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.151.93.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.151.92.0/24,ipv4,AS45295,PT. Cipta Informatika Cemerlang
103.21.216.0/22,ipv4,AS9905,Linknet ASN
139.0.24.0/22,ipv4,AS9905,Linknet ASN
139.255.116.0/22,ipv4,AS9905,Linknet ASN
202.77.108.0/22,ipv4,AS9905,Linknet ASN
139.255.60.0/22,ipv4,AS9905,Linknet ASN
139.255.232.0/22,ipv4,AS9905,Linknet ASN
139.195.4.0/22,ipv4,AS9905,Linknet ASN
139.255.72.0/22,ipv4,AS9905,Linknet ASN
139.0.16.0/21,ipv4,AS9905,Linknet ASN
139.195.16.0/22,ipv4,AS9905,Linknet ASN
202.137.12.0/22,ipv4,AS9905,Linknet ASN
139.255.212.0/22,ipv4,AS9905,Linknet ASN
139.255.40.0/22,ipv4,AS9905,Linknet ASN
2405:100:100c::/48,ipv6,AS9905,Linknet ASN
139.255.36.0/22,ipv4,AS9905,Linknet ASN
139.255.64.0/22,ipv4,AS9905,Linknet ASN
139.255.8.0/22,ipv4,AS9905,Linknet ASN
202.137.4.0/22,ipv4,AS9905,Linknet ASN
139.255.220.0/22,ipv4,AS9905,Linknet ASN
139.0.0.0/21,ipv4,AS9905,Linknet ASN
139.255.32.0/19,ipv4,AS9905,Linknet ASN
2405:100:1007::/48,ipv6,AS9905,Linknet ASN
2405:100:1002::/48,ipv6,AS9905,Linknet ASN
139.195.0.0/19,ipv4,AS9905,Linknet ASN
139.255.236.0/22,ipv4,AS9905,Linknet ASN
139.255.56.0/22,ipv4,AS9905,Linknet ASN
139.255.244.0/22,ipv4,AS9905,Linknet ASN
2405:100:1006::/48,ipv6,AS9905,Linknet ASN
139.0.8.0/21,ipv4,AS9905,Linknet ASN
202.77.112.0/22,ipv4,AS9905,Linknet ASN
139.255.16.0/22,ipv4,AS9905,Linknet ASN
139.255.24.0/22,ipv4,AS9905,Linknet ASN
139.255.68.0/22,ipv4,AS9905,Linknet ASN
139.255.104.0/22,ipv4,AS9905,Linknet ASN
139.255.248.0/22,ipv4,AS9905,Linknet ASN
2405:100:100b::/48,ipv6,AS9905,Linknet ASN
202.137.0.0/19,ipv4,AS9905,Linknet ASN
202.77.120.0/22,ipv4,AS9905,Linknet ASN
139.0.31.0/24,ipv4,AS9905,Linknet ASN
2405:100:1000::/48,ipv6,AS9905,Linknet ASN
139.255.80.0/22,ipv4,AS9905,Linknet ASN
139.255.96.0/19,ipv4,AS9905,Linknet ASN
2405:100:1009::/48,ipv6,AS9905,Linknet ASN
202.77.116.0/22,ipv4,AS9905,Linknet ASN
139.255.124.0/23,ipv4,AS9905,Linknet ASN
2405:100::/32,ipv6,AS9905,Linknet ASN
2405:100:1001::/48,ipv6,AS9905,Linknet ASN
2405:100:100::/48,ipv6,AS9905,Linknet ASN
139.255.96.0/22,ipv4,AS9905,Linknet ASN
202.137.20.0/22,ipv4,AS9905,Linknet ASN
139.195.28.0/22,ipv4,AS9905,Linknet ASN
139.255.64.0/19,ipv4,AS9905,Linknet ASN
202.137.8.0/22,ipv4,AS9905,Linknet ASN
139.255.216.0/22,ipv4,AS9905,Linknet ASN
139.0.0.0/19,ipv4,AS9905,Linknet ASN
202.137.16.0/22,ipv4,AS9905,Linknet ASN
202.77.124.0/22,ipv4,AS9905,Linknet ASN
139.255.12.0/22,ipv4,AS9905,Linknet ASN
202.77.96.0/19,ipv4,AS9905,Linknet ASN
2405:100:100f::/48,ipv6,AS9905,Linknet ASN
139.255.92.0/22,ipv4,AS9905,Linknet ASN
139.255.204.0/22,ipv4,AS9905,Linknet ASN
2405:100:1008::/48,ipv6,AS9905,Linknet ASN
139.255.192.0/22,ipv4,AS9905,Linknet ASN
139.0.28.0/23,ipv4,AS9905,Linknet ASN
2405:100:1005::/48,ipv6,AS9905,Linknet ASN
202.77.96.0/22,ipv4,AS9905,Linknet ASN
139.195.12.0/22,ipv4,AS9905,Linknet ASN
139.255.48.0/22,ipv4,AS9905,Linknet ASN
2405:100:1004::/48,ipv6,AS9905,Linknet ASN
139.255.200.0/22,ipv4,AS9905,Linknet ASN
139.195.24.0/22,ipv4,AS9905,Linknet ASN
139.255.240.0/22,ipv4,AS9905,Linknet ASN
139.255.220.0/24,ipv4,AS9905,Linknet ASN
2405:100:100e::/48,ipv6,AS9905,Linknet ASN
139.0.30.0/24,ipv4,AS9905,Linknet ASN
139.255.224.0/19,ipv4,AS9905,Linknet ASN
139.255.100.0/22,ipv4,AS9905,Linknet ASN
139.255.4.0/22,ipv4,AS9905,Linknet ASN
139.255.228.0/22,ipv4,AS9905,Linknet ASN
139.255.124.0/22,ipv4,AS9905,Linknet ASN
139.255.84.0/22,ipv4,AS9905,Linknet ASN
202.77.100.0/22,ipv4,AS9905,Linknet ASN
202.137.28.0/22,ipv4,AS9905,Linknet ASN
139.195.8.0/22,ipv4,AS9905,Linknet ASN
2405:100:100d::/48,ipv6,AS9905,Linknet ASN
139.255.76.0/22,ipv4,AS9905,Linknet ASN
2405:100:1003::/48,ipv6,AS9905,Linknet ASN
139.255.208.0/22,ipv4,AS9905,Linknet ASN
139.195.0.0/22,ipv4,AS9905,Linknet ASN
139.255.0.0/22,ipv4,AS9905,Linknet ASN
139.255.196.0/22,ipv4,AS9905,Linknet ASN
139.255.28.0/22,ipv4,AS9905,Linknet ASN
139.255.120.0/22,ipv4,AS9905,Linknet ASN
139.255.32.0/22,ipv4,AS9905,Linknet ASN
139.255.0.0/19,ipv4,AS9905,Linknet ASN
139.255.20.0/22,ipv4,AS9905,Linknet ASN
139.255.112.0/22,ipv4,AS9905,Linknet ASN
139.255.252.0/22,ipv4,AS9905,Linknet ASN
139.255.88.0/22,ipv4,AS9905,Linknet ASN
139.255.108.0/22,ipv4,AS9905,Linknet ASN
202.77.104.0/22,ipv4,AS9905,Linknet ASN
139.255.52.0/22,ipv4,AS9905,Linknet ASN
139.255.224.0/22,ipv4,AS9905,Linknet ASN
202.137.24.0/22,ipv4,AS9905,Linknet ASN
139.195.20.0/22,ipv4,AS9905,Linknet ASN
2405:100:100a::/48,ipv6,AS9905,Linknet ASN
202.137.0.0/22,ipv4,AS9905,Linknet ASN
139.255.44.0/22,ipv4,AS9905,Linknet ASN
116.0.5.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.0.0/23,ipv4,AS59139,PT Wifiku Indonesia
103.253.1.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.7.0/24,ipv4,AS59139,PT Wifiku Indonesia
103.253.0.0/23,ipv4,AS59139,PT Wifiku Indonesia
116.0.4.0/23,ipv4,AS59139,PT Wifiku Indonesia
116.0.4.0/22,ipv4,AS59139,PT Wifiku Indonesia
103.253.0.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.6.0/23,ipv4,AS59139,PT Wifiku Indonesia
116.0.6.0/24,ipv4,AS59139,PT Wifiku Indonesia
103.253.2.0/23,ipv4,AS59139,PT Wifiku Indonesia
116.0.0.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.2.0/23,ipv4,AS59139,PT Wifiku Indonesia
116.0.4.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.0.0/22,ipv4,AS59139,PT Wifiku Indonesia
116.0.1.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.2.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.0.0/21,ipv4,AS59139,PT Wifiku Indonesia
103.253.2.0/24,ipv4,AS59139,PT Wifiku Indonesia
116.0.3.0/24,ipv4,AS59139,PT Wifiku Indonesia
103.253.3.0/24,ipv4,AS59139,PT Wifiku Indonesia
2401:ae00:2::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.5.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7006::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.2.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7009::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
45.115.66.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.82.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.80.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.80.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:700b::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.3.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7007::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7005::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.1.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.87.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
103.29.5.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.2.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
103.29.6.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
45.115.64.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
45.115.65.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
45.115.67.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.86.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8000::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
119.110.84.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.81.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.83.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8004::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
103.29.6.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8006::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7001::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8003::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
119.110.82.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
45.115.64.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.4.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7008::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7000::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
119.110.84.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
103.29.4.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7003::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.6.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.4.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.6.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
45.115.66.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8009::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:7002::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8005::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
103.29.7.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.0.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
119.110.86.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:8001::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
103.29.4.0/23,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
2401:ae00:700c::/48,ipv6,AS38753,"Solusindo Bintang Pratama, PT"
27.131.7.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
119.110.85.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
27.131.0.0/24,ipv4,AS38753,"Solusindo Bintang Pratama, PT"
111.68.27.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.25.0/24,ipv4,AS55666,PT Media Sarana Data
103.255.240.0/22,ipv4,AS55666,PT Media Sarana Data
103.17.244.0/23,ipv4,AS55666,PT Media Sarana Data
49.128.181.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:1d::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:19::/48,ipv6,AS55666,PT Media Sarana Data
103.17.247.0/24,ipv4,AS55666,PT Media Sarana Data
49.128.180.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:7c1f::/48,ipv6,AS55666,PT Media Sarana Data
119.2.54.0/24,ipv4,AS55666,PT Media Sarana Data
103.247.123.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:4::/48,ipv6,AS55666,PT Media Sarana Data
49.128.176.0/21,ipv4,AS55666,PT Media Sarana Data
2401:1700:d::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:1f::/48,ipv6,AS55666,PT Media Sarana Data
103.4.53.0/24,ipv4,AS55666,PT Media Sarana Data
49.128.176.0/23,ipv4,AS55666,PT Media Sarana Data
119.2.53.0/24,ipv4,AS55666,PT Media Sarana Data
103.17.244.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.33.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.148.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:1a::/48,ipv6,AS55666,PT Media Sarana Data
103.255.240.0/24,ipv4,AS55666,PT Media Sarana Data
103.140.76.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:21::/48,ipv6,AS55666,PT Media Sarana Data
49.128.183.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.30.0/24,ipv4,AS55666,PT Media Sarana Data
43.252.156.0/22,ipv4,AS55666,PT Media Sarana Data
111.68.29.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:18::/48,ipv6,AS55666,PT Media Sarana Data
103.255.241.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.26.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.52.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:22::/48,ipv6,AS55666,PT Media Sarana Data
103.17.246.0/23,ipv4,AS55666,PT Media Sarana Data
43.245.187.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:3::/48,ipv6,AS55666,PT Media Sarana Data
43.245.184.0/22,ipv4,AS55666,PT Media Sarana Data
103.4.54.0/24,ipv4,AS55666,PT Media Sarana Data
103.17.244.0/22,ipv4,AS55666,PT Media Sarana Data
103.247.120.0/24,ipv4,AS55666,PT Media Sarana Data
43.245.185.0/24,ipv4,AS55666,PT Media Sarana Data
103.31.224.0/22,ipv4,AS55666,PT Media Sarana Data
2401:1700:1::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:11::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:20::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:7c2f::/48,ipv6,AS55666,PT Media Sarana Data
116.254.117.0/24,ipv4,AS55666,PT Media Sarana Data
103.31.225.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.149.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:1b::/48,ipv6,AS55666,PT Media Sarana Data
203.30.236.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.114.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.150.0/24,ipv4,AS55666,PT Media Sarana Data
49.128.177.0/24,ipv4,AS55666,PT Media Sarana Data
49.128.182.0/24,ipv4,AS55666,PT Media Sarana Data
103.17.246.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.31.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.28.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:7c17::/48,ipv6,AS55666,PT Media Sarana Data
116.254.119.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.32.0/21,ipv4,AS55666,PT Media Sarana Data
112.78.34.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:15::/48,ipv6,AS55666,PT Media Sarana Data
49.128.178.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.115.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:10::/48,ipv6,AS55666,PT Media Sarana Data
43.245.184.0/24,ipv4,AS55666,PT Media Sarana Data
43.245.186.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.37.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:1e::/48,ipv6,AS55666,PT Media Sarana Data
119.2.51.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.48.0/24,ipv4,AS55666,PT Media Sarana Data
203.30.237.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:5::/48,ipv6,AS55666,PT Media Sarana Data
103.31.227.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:12::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:9::/48,ipv6,AS55666,PT Media Sarana Data
119.2.49.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.35.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.50.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:14::/48,ipv6,AS55666,PT Media Sarana Data
111.68.24.0/24,ipv4,AS55666,PT Media Sarana Data
103.247.122.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:c::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:1c::/48,ipv6,AS55666,PT Media Sarana Data
203.30.236.0/23,ipv4,AS55666,PT Media Sarana Data
2401:1700:17::/48,ipv6,AS55666,PT Media Sarana Data
103.31.226.0/24,ipv4,AS55666,PT Media Sarana Data
2001:df1:e000::/48,ipv6,AS55666,PT Media Sarana Data
2401:1700:7c0f::/48,ipv6,AS55666,PT Media Sarana Data
116.254.118.0/24,ipv4,AS55666,PT Media Sarana Data
202.145.6.0/24,ipv4,AS55666,PT Media Sarana Data
49.128.176.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.113.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.151.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.112.0/24,ipv4,AS55666,PT Media Sarana Data
103.31.224.0/24,ipv4,AS55666,PT Media Sarana Data
103.247.121.0/24,ipv4,AS55666,PT Media Sarana Data
202.145.6.0/23,ipv4,AS55666,PT Media Sarana Data
112.78.36.0/24,ipv4,AS55666,PT Media Sarana Data
202.46.148.0/22,ipv4,AS55666,PT Media Sarana Data
49.128.179.0/24,ipv4,AS55666,PT Media Sarana Data
116.254.116.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.55.0/24,ipv4,AS55666,PT Media Sarana Data
112.78.32.0/24,ipv4,AS55666,PT Media Sarana Data
43.252.157.0/24,ipv4,AS55666,PT Media Sarana Data
119.2.48.0/21,ipv4,AS55666,PT Media Sarana Data
103.255.243.0/24,ipv4,AS55666,PT Media Sarana Data
202.145.7.0/24,ipv4,AS55666,PT Media Sarana Data
103.249.65.0/24,ipv4,AS55666,PT Media Sarana Data
103.247.120.0/22,ipv4,AS55666,PT Media Sarana Data
2401:1700:16::/48,ipv6,AS55666,PT Media Sarana Data
103.4.52.0/24,ipv4,AS55666,PT Media Sarana Data
43.252.156.0/24,ipv4,AS55666,PT Media Sarana Data
111.68.24.0/21,ipv4,AS55666,PT Media Sarana Data
49.128.178.0/23,ipv4,AS55666,PT Media Sarana Data
112.78.39.0/24,ipv4,AS55666,PT Media Sarana Data
2401:1700:f::/48,ipv6,AS55666,PT Media Sarana Data
2405:c0:1100::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:90::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
203.210.95.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d400::/40,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d600::/40,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:50::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d500::/40,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.169.238.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:1000::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:60::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0::/32,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d1::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:10::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.169.239.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:70::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.169.238.0/23,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:20::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.140.189.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:30::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d200::/40,ipv6,AS138881,PT INDONESIA TRANS NETWORK
203.210.94.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:d100::/40,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.140.188.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
103.59.44.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
103.140.188.0/23,ipv4,AS138881,PT INDONESIA TRANS NETWORK
203.210.94.0/23,ipv4,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:80::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:40::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
2405:c0:1001::/48,ipv6,AS138881,PT INDONESIA TRANS NETWORK
103.59.44.0/23,ipv4,AS138881,PT INDONESIA TRANS NETWORK
103.59.45.0/24,ipv4,AS138881,PT INDONESIA TRANS NETWORK
103.175.213.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.175.212.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:7005::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:7312::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.41.249.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:100::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:be57::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.151.37.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.100.174.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:2013::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.175.214.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.41.248.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.100.175.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.79.239.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
206.85.25.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.79.238.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:1f2a::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.175.215.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
38.86.221.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.151.36.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.100.172.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:888::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
2401:be40:b15a::/48,ipv6,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.100.173.0/24,ipv4,AS136841,PT MITRA TELEMEDIA MANUNGGAL
103.226.233.0/24,ipv4,AS59276,PT Jaringan Multimedia Indonesia
103.226.232.0/23,ipv4,AS59276,PT Jaringan Multimedia Indonesia
103.226.234.0/24,ipv4,AS59276,PT Jaringan Multimedia Indonesia
2405:9cc0:181::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:108::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.146.185.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:1120::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.91.149.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:130::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:111::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:ca01::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:1000::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:999::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:114::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:ccaf::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.183.11.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
103.183.10.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:132::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:99a::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:2000::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0::/32,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:112::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:2001::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:1125::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:c068::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.166.11.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:151::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.101.143.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:99b::/48,ipv6,AS139967,PT. Yasmin Amanah Media
2405:9cc0:175::/48,ipv6,AS139967,PT. Yasmin Amanah Media
103.146.184.0/24,ipv4,AS139967,PT. Yasmin Amanah Media
2405:9cc0:575a::/48,ipv6,AS139967,PT. Yasmin Amanah Media
